variante,escenario,escenario_operativo,perfil_presion,tamanio,nivel,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial,pedidos_afectados_incidencia,vehiculos_averia_incidente,tiempo_replanificacion_ms,replanificacion_exitosa
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,1,43,RECOCIDO_SIMULADO,1480.9358,4981,1500886.538333,7646.871667,5882.396667,181,0,true,true,0.727273,0.60241,23828,3970,100,510.401844,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,1,43,GENETICO,4230.9173,9060,1139343.336667,3871.503333,2104.718333,185,0,true,true,10.181818,7.831325,21564,3598,99.21875,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,2,44,GENETICO,4336.9393,9060,1150353.738333,4393.071667,2609.606667,177,0,true,true,11.272727,7.228916,22210,3606,97.135417,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,2,44,RECOCIDO_SIMULADO,1439.2933,4861,1500710.33,7644.83,5880.655,181,0,true,true,0.727273,0.60241,23160,3870,100,435.681871,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,3,45,RECOCIDO_SIMULADO,1474.422,4941,1501655.288333,7652.121667,5890.031667,181,0,true,true,0.727273,0.60241,23738,3978,100,479.687899,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,3,45,GENETICO,4199.3478,9060,1131345.001667,3969.001667,2073.76,184,0,true,true,10.545455,7.831325,24790,4000,98.697917,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,4,46,GENETICO,4186.7252,9060,1158858.451667,3866.785,2149.916667,188,0,true,true,10.909091,6.024096,22086,3744,98.4375,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,4,46,RECOCIDO_SIMULADO,1442.7703,4861,1500158.87,7639.37,5875.195,181,0,true,true,0.727273,0.60241,23038,3836,100,442.273876,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,5,47,RECOCIDO_SIMULADO,1427.8672,4781,1501209.75,7650.583333,5885.591667,181,0,true,true,0.727273,0.60241,23300,3938,100,398.833994,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,5,47,GENETICO,4271.5082,9060,1131434.791667,4232.125,2322.026667,179,0,true,true,13.818182,7.831325,24486,4012,98.177083,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,6,48,GENETICO,4167.9055,9060,1144080.463333,4026.13,2300.543333,182,0,true,true,12.727273,11.445783,23282,3810,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,6,48,RECOCIDO_SIMULADO,1385.2714,4661,1500724.586667,7644.253333,5880.803333,181,0,true,true,0.727273,0.60241,23128,3868,100,338.16986,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,7,49,RECOCIDO_SIMULADO,1412.4879,4741,1501854.483333,7654.483333,5892,181,0,true,true,0.363636,0,23960,4036,100,376.526513,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,7,49,GENETICO,4249.9981,9060,1164519.128333,4613.628333,2699.055,178,0,true,true,10.545455,6.024096,22556,3786,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,8,50,GENETICO,4133.4592,9060,1146675.94,4305.44,2423.705,180,0,true,true,9.818182,5.421687,23348,3888,99.479167,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,8,50,RECOCIDO_SIMULADO,1433.6881,4821,1501028.388333,7648.221667,5883.801667,181,0,true,true,0.363636,0,23526,3940,100,405.290946,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,9,51,RECOCIDO_SIMULADO,1513.6352,5061,1500622.435,7641.435,5879.81,181,0,true,true,0.727273,0.60241,22874,3858,100,568.01603,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,9,51,GENETICO,4176.1331,9060,1151354.23,3952.396667,2274.018333,184,0,true,true,11.272727,5.421687,21800,3668,98.4375,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,10,52,GENETICO,4218.274,9060,1154317.771667,3833.938333,2254.838333,185,0,true,true,10.545455,9.036145,22694,3836,98.4375,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,10,52,RECOCIDO_SIMULADO,1479.9823,4981,1500599.278333,7643.945,5879.553333,181,0,true,true,0.363636,0.60241,23706,3950,100,508.353031,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,11,53,RECOCIDO_SIMULADO,1478.7713,4981,1501034.98,7645.98,5883.89,181,0,true,true,0.727273,0.60241,23446,3904,100,514.365805,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,11,53,GENETICO,4207.1959,9060,1155569.386667,4248.72,2513.206667,180,0,true,true,11.636364,6.024096,22348,3732,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,12,54,GENETICO,4071.4685,9060,1166832.225,4731.391667,2721.008333,178,0,true,true,8,2.409639,23256,3910,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,12,54,RECOCIDO_SIMULADO,1490.9059,4981,1501180.053333,7648.053333,5885.32,181,0,true,true,0.727273,0.60241,23864,4014,100,498.447738,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,13,55,RECOCIDO_SIMULADO,1432.4604,4821,1500934.948333,7644.281667,5882.906667,181,0,true,true,0.727273,0.60241,23914,3980,100,425.039061,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,13,55,GENETICO,4207.7027,9060,1150414.203333,4023.703333,2263.905,184,0,true,true,11.272727,9.036145,21884,3592,99.479167,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,14,56,GENETICO,4218.2461,9060,1138481.171667,4145.171667,2343.36,180,0,true,true,13.090909,8.433735,23700,3932,98.4375,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,14,56,RECOCIDO_SIMULADO,1498.6181,4981,1501294.516667,7649.516667,5886.45,181,0,true,true,0.727273,0.60241,24074,4070,100,496.832378,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,15,57,RECOCIDO_SIMULADO,1421.9457,4741,1501931.056667,7658.723333,5892.723333,181,0,true,true,0,0,23328,3986,100,371.381895,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,15,57,GENETICO,4141.6248,9060,1136493.28,4268.613333,2372.246667,179,0,true,true,10.909091,5.421687,21128,3500,98.958333,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,16,58,GENETICO,4258.3345,9060,1121122.883333,3874.05,2022.488333,183,0,true,true,13.454545,8.433735,24510,4116,98.958333,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,16,58,RECOCIDO_SIMULADO,1454.8967,4901,1500791.013333,7644.68,5881.463333,181,0,true,true,0.727273,0.60241,24418,4058,100,453.431638,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,17,59,RECOCIDO_SIMULADO,1488.4198,4981,1501578.773333,7651.44,5889.273333,181,0,true,true,0.727273,0.60241,24520,4084,100,504.384089,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,17,59,GENETICO,4176.958,9060,1133489.478333,4153.145,2293.363333,180,0,true,true,12,7.831325,25638,4182,98.958333,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,18,60,GENETICO,4176.7174,9060,1124258.03,3975.03,2202.83,180,0,true,true,13.454545,8.433735,21736,3596,98.958333,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,18,60,RECOCIDO_SIMULADO,1471.7392,4941,1500705.72,7642.72,5880.63,181,0,true,true,0.727273,0.60241,23702,3928,100,487.770086,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,19,61,RECOCIDO_SIMULADO,1474.9914,4901,1500735.148333,7643.648333,5880.915,181,0,true,true,0.727273,0.60241,22978,3874,100,456.849515,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,19,61,GENETICO,4165.3813,9060,1132786.345,3888.345,2088.98,184,0,true,true,10.181818,7.228916,22010,3796,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,20,62,GENETICO,4118.1004,9060,1157727.903333,4577.57,2731.503333,176,0,true,true,12.727273,7.831325,23246,3832,98.958333,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,20,62,RECOCIDO_SIMULADO,1461.5521,4861,1501456.87,7651.536667,5888.053333,181,0,true,true,0.363636,0,23818,4016,100,435.221824,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,21,63,RECOCIDO_SIMULADO,1503.3735,5021,1500969.473333,7646.306667,5883.231667,181,0,true,true,0.727273,0.60241,23296,3930,100,530.940311,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,21,63,GENETICO,4126.1068,9060,1162224.476667,4217.31,2480.071667,182,0,true,true,11.636364,8.433735,22806,3680,99.21875,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,22,64,GENETICO,4180.2708,9060,1159551.528333,4189.528333,2353.62,184,0,true,true,9.090909,6.626506,21744,3710,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,22,64,RECOCIDO_SIMULADO,1445.2399,4821,1501487.458333,7648.291667,5888.391667,181,0,true,true,0.727273,0.60241,23138,3946,100,422.217273,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,23,65,RECOCIDO_SIMULADO,1439.4604,4821,1501273.91,7650.41,5886.235,181,0,true,true,0.727273,0.60241,24312,4062,100,417.590373,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,23,65,GENETICO,4162.7728,9060,1133684.126667,4131.126667,2195.53,182,0,true,true,10.545455,7.831325,22162,3608,98.4375,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,24,66,GENETICO,4113.4842,9060,1166220.875,3771.041667,2174.498333,189,0,true,true,10.909091,7.831325,21546,3652,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,24,66,RECOCIDO_SIMULADO,1463.832,4901,1501777.83,7652.163333,5891.256667,181,0,true,true,0.727273,0.60241,23074,3928,100,467.376297,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,25,67,RECOCIDO_SIMULADO,1426.2905,4781,1501888.616667,7656.116667,5892.325,181,0,true,true,0.363636,0.60241,23796,4050,100,384.645529,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,25,67,GENETICO,4239.765,9060,1119394.901667,4010.901667,2153.84,180,0,true,true,11.272727,6.024096,23338,3918,98.697917,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,26,68,GENETICO,4234.7665,9060,1161848.615,4553.615,2622.95,179,0,true,true,9.454545,5.421687,24766,4184,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,26,68,RECOCIDO_SIMULADO,1449.6024,4861,1501774.248333,7654.415,5891.198333,181,0,true,true,0.727273,0.60241,23544,3990,100,435.297393,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,27,69,RECOCIDO_SIMULADO,1489.6466,4981,1500804.165,7644.331667,5881.598333,181,0,true,true,0.727273,0.60241,23160,3908,100,517.109002,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,27,69,GENETICO,4229.1567,9060,1146959.656667,4132.99,2428.266667,180,0,true,true,11.636364,6.626506,22656,3966,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,28,70,GENETICO,4194.7226,9060,1157421.051667,4182.551667,2482.385,181,0,true,true,11.272727,8.433735,23632,3960,98.697917,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,28,70,RECOCIDO_SIMULADO,1408.3826,4741,1501626.256667,7649.756667,5889.765,181,0,true,true,0.727273,0.60241,24362,4076,100,375.865735,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,29,71,RECOCIDO_SIMULADO,1489.5243,4981,1501925.635,7655.135,5892.705,181,0,true,true,0.727273,0.60241,24220,4084,100,508.280818,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N02,SIMULACION_CINCO_DIAS,CRITICA,275,2,29,71,GENETICO,4147.5364,9060,1168703.103333,4332.27,2493.708333,183,0,true,true,9.818182,7.228916,21684,3576,99.739583,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,0,42,GENETICO,3951.6119,9060,1117147.456667,4784.456667,2623.63,170,0,true,true,13.818182,7.482993,24940,4106,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,0,42,RECOCIDO_SIMULADO,1345.2725,4541,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,282.296405,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,1,43,RECOCIDO_SIMULADO,1326.2046,4501,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,272.045034,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,1,43,GENETICO,4017.6937,9060,1130218.405,4048.905,2211.695,181,0,true,true,13.454545,7.482993,22260,3748,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,2,44,GENETICO,4080.0962,9060,1140989.623333,4388.123333,2466.015,178,0,true,true,12,5.442177,22454,3654,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,2,44,RECOCIDO_SIMULADO,1382.6963,4701,1551476.285,8097.785,6283.785,183,0,true,true,0,0,21756,3724,100,360.344694,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,3,45,RECOCIDO_SIMULADO,1378.6954,4661,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,346.022976,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,3,45,GENETICO,4008.7388,9060,1138667.07,4211.07,2444.56,178,0,true,true,12.727273,8.163265,22856,3942,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,4,46,GENETICO,4025.8978,9060,1130577.578333,4141.245,2114.363333,183,0,true,true,14.181818,6.802721,20890,3556,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,4,46,RECOCIDO_SIMULADO,1323.2242,4501,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,274.692977,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,5,47,RECOCIDO_SIMULADO,1314.6706,4461,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,263.166443,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,5,47,GENETICO,4045.833,9060,1138568.905,5053.738333,2835.151667,170,0,true,true,13.454545,7.482993,23456,3812,99.468085,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,6,48,GENETICO,4000.0504,9060,1128585.288333,4255.455,2193.298333,181,0,true,true,13.090909,3.401361,22476,3728,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,6,48,RECOCIDO_SIMULADO,1360.2598,4621,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,322.38059,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,7,49,RECOCIDO_SIMULADO,1335.6735,4541,1551476.285,8097.785,6283.785,183,0,true,true,0,0,21756,3724,100,285.911436,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,7,49,GENETICO,4090.9606,9060,1131044.215,4468.715,2565.755,174,0,true,true,13.090909,7.482993,23632,3856,98.404255,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,8,50,GENETICO,4076.6997,9060,1136055.848333,4489.015,2565.668333,175,0,true,true,12.727273,5.442177,24400,4022,99.734043,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,8,50,RECOCIDO_SIMULADO,1371.889,4661,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,342.359286,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,9,51,RECOCIDO_SIMULADO,1434.8165,4861,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,446.664409,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,9,51,GENETICO,4031.8375,9060,1149287.435,4450.935,2498.365,179,0,true,true,10.909091,7.482993,24986,4154,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,10,52,GENETICO,3971.3082,9060,1170695.681667,5012.015,3006.836667,173,0,true,true,11.272727,5.442177,22830,3804,99.468085,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,10,52,RECOCIDO_SIMULADO,1409.7778,4781,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,384.761329,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,11,53,RECOCIDO_SIMULADO,1382.784,4701,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,354.168493,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,11,53,GENETICO,3974.381,9060,1116945.606667,4348.44,2325.971667,176,0,true,true,12.363636,7.482993,22468,3692,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,12,54,GENETICO,4031.1705,9060,1165109.435,4987.101667,2901.223333,174,0,true,true,11.272727,5.442177,26956,4472,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,12,54,RECOCIDO_SIMULADO,1478.8333,5021,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,548.935935,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,13,55,RECOCIDO_SIMULADO,1400.452,4741,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,378.305927,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,13,55,GENETICO,3979.6375,9060,1143771.705,5003.705,2837.68,171,0,true,true,12.727273,6.122449,25090,4150,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,14,56,GENETICO,3979.8165,9060,1169431.173333,4540.673333,2648.905,180,0,true,true,12.727273,6.802721,22248,3620,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,14,56,RECOCIDO_SIMULADO,1411.8405,4781,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,386.585452,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,15,57,RECOCIDO_SIMULADO,1334.7243,4541,1551506.585,8098.085,6284.085,183,0,true,true,0,0,21756,3724,100,296.022122,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,15,57,GENETICO,4019.2811,9060,1140078.435,4215.268333,2258.631667,182,0,true,true,11.272727,5.442177,22084,3650,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,16,58,GENETICO,4072.4806,9060,1137680.588333,4351.255,2533.293333,176,0,true,true,15.636364,9.52381,21426,3694,98.93617,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,16,58,RECOCIDO_SIMULADO,1385.5732,4701,1551476.285,8097.785,6283.785,183,0,true,true,0,0,21884,3740,100,360.021681,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,17,59,RECOCIDO_SIMULADO,1369.5905,4661,1551471.235,8097.735,6283.735,183,0,true,true,0,0,21804,3730,100,333.456159,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,17,59,GENETICO,4119.93,9060,1140267.638333,4660.471667,2606.071667,175,0,true,true,12.727273,4.761905,23438,3792,99.468085,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,18,60,GENETICO,4065.6971,9060,1161385.336667,4812.17,2765.731667,176,0,true,true,11.636364,6.122449,24388,4134,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,18,60,RECOCIDO_SIMULADO,1246.1121,4221,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,191.254278,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,19,61,RECOCIDO_SIMULADO,1383.3945,4701,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,351.321369,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,19,61,GENETICO,4027.7522,9060,1165403.436667,5209.77,3051.936667,171,0,true,true,10.909091,3.401361,22752,3756,99.734043,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,20,62,GENETICO,4073.3358,9060,1131439.556667,4933.056667,2815.065,169,0,true,true,14.181818,6.122449,25146,4208,99.202128,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,20,62,RECOCIDO_SIMULADO,1421.7265,4821,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,420.704018,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,21,63,RECOCIDO_SIMULADO,1412.5645,4741,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,374.558258,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,21,63,GENETICO,4059.06,9060,1169340.24,4670.906667,2846.693333,176,0,true,true,12.363636,6.122449,22208,3756,100,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,22,64,GENETICO,4050.3633,9060,1146871.803333,4525.636667,2523.461667,178,0,true,true,12,4.761905,21830,3672,99.202128,,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,22,64,RECOCIDO_SIMULADO,1337.9752,4541,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,287.337964,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,23,65,RECOCIDO_SIMULADO,1327.8946,4501,1551451.035,8097.535,6283.535,183,0,true,true,0,0,21756,3724,100,280.867161,,,,
BASE,SIMULACION_CINCO_DIAS-CRITICA-N03,SIMULACION_CINCO_DIAS,CRITICA,275,3,23,65,GENETICO,4154.2041,9060,1122144.221667,4496.721667,2326.475,177,0,true,true,12,4.081633,24086,4104,100,,,,,
