escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
N100-I09,831,c4326,7,PRIORIZADO_8H,8,2026-02-07T15:46,2026-02-07T23:46,21,4
N100-I09,832,c1180,6,PRIORIZADO_8H,8,2026-02-07T16:26,2026-02-08T00:26,34,1
N100-I09,833,c8205,5,REGULAR_36H,36,2026-02-07T17:25,2026-02-09T05:25,63,2
N100-I09,834,c9468,5,PRIORIZADO_12H,12,2026-02-07T18:41,2026-02-08T06:41,57,1
N100-I09,835,c6439,4,PRIORIZADO_8H,8,2026-02-07T18:48,2026-02-08T02:48,46,45
N100-I09,836,c1255,8,REGULAR_36H,36,2026-02-07T19:22,2026-02-09T07:22,19,12
N100-I09,837,c8362,6,PRIORIZADO_18H,18,2026-02-07T21:09,2026-02-08T15:09,14,6
N100-I09,838,c9199,8,REGULAR_36H,36,2026-02-07T21:15,2026-02-09T09:15,2,42
N100-I09,839,c2404,10,PRIORIZADO_4H,4,2026-02-07T21:19,2026-02-08T01:19,37,42
N100-I09,840,c2853,3,PRIORIZADO_4H,4,2026-02-07T21:29,2026-02-08T01:29,42,26
N100-I09,841,c0191,3,PRIORIZADO_12H,12,2026-02-07T22:15,2026-02-08T10:15,11,35
N100-I09,842,c9030,4,PRIORIZADO_18H,18,2026-02-07T23:14,2026-02-08T17:14,3,50
N100-I09,843,c9476,10,REGULAR_36H,36,2026-02-08T00:10,2026-02-09T12:10,49,30
N100-I09,844,c6705,1,PRIORIZADO_8H,8,2026-02-08T01:38,2026-02-08T09:38,17,27
N100-I09,845,c2586,6,REGULAR_36H,36,2026-02-08T02:43,2026-02-09T14:43,20,46
N100-I09,846,c3647,2,REGULAR_36H,36,2026-02-08T06:21,2026-02-09T18:21,9,46
N100-I09,847,c0264,3,REGULAR_36H,36,2026-02-08T07:17,2026-02-09T19:17,33,34
N100-I09,848,c2767,5,REGULAR_36H,36,2026-02-08T08:06,2026-02-09T20:06,37,3
N100-I09,849,c8159,8,REGULAR_36H,36,2026-02-08T08:35,2026-02-09T20:35,13,31
N100-I09,850,c1140,7,PRIORIZADO_18H,18,2026-02-08T09:17,2026-02-09T03:17,34,7
N100-I09,851,c8741,6,REGULAR_36H,36,2026-02-08T09:53,2026-02-09T21:53,11,20
N100-I09,852,c4015,5,REGULAR_36H,36,2026-02-08T10:58,2026-02-09T22:58,46,1
N100-I09,853,c8932,3,PRIORIZADO_18H,18,2026-02-08T11:06,2026-02-09T05:06,17,27
N100-I09,854,c3308,4,REGULAR_36H,36,2026-02-08T11:07,2026-02-09T23:07,33,0
N100-I09,855,c6820,10,PRIORIZADO_4H,4,2026-02-08T12:20,2026-02-08T16:20,48,3
N100-I09,856,c0797,8,REGULAR_36H,36,2026-02-08T13:22,2026-02-10T01:22,27,50
N100-I09,857,c9444,3,REGULAR_36H,36,2026-02-08T14:16,2026-02-10T02:16,59,29
N100-I09,858,c8720,9,PRIORIZADO_18H,18,2026-02-08T14:18,2026-02-09T08:18,24,48
N100-I09,859,c2937,9,PRIORIZADO_12H,12,2026-02-08T15:58,2026-02-09T03:58,57,21
N100-I09,860,c7490,6,PRIORIZADO_12H,12,2026-02-08T17:33,2026-02-09T05:33,40,29
N100-I09,861,c8765,2,PRIORIZADO_4H,4,2026-02-08T17:54,2026-02-08T21:54,13,15
N100-I09,862,c8302,5,REGULAR_36H,36,2026-02-08T19:36,2026-02-10T07:36,67,29
N100-I09,863,c3730,8,PRIORIZADO_8H,8,2026-02-08T20:46,2026-02-09T04:46,2,33
N100-I09,864,c4186,8,PRIORIZADO_12H,12,2026-02-08T20:47,2026-02-09T08:47,41,36
N100-I09,865,c2105,4,PRIORIZADO_18H,18,2026-02-08T21:59,2026-02-09T15:59,65,25
N100-I09,866,c1101,10,REGULAR_36H,36,2026-02-08T22:22,2026-02-10T10:22,3,24
N100-I09,867,c1647,9,REGULAR_36H,36,2026-02-08T22:31,2026-02-10T10:31,53,9
N100-I09,868,c5458,7,PRIORIZADO_18H,18,2026-02-08T22:41,2026-02-09T16:41,11,43
N100-I09,869,c9473,6,PRIORIZADO_8H,8,2026-02-08T22:44,2026-02-09T06:44,57,8
N100-I09,870,c0455,8,REGULAR_36H,36,2026-02-09T00:51,2026-02-10T12:51,55,18
N100-I09,871,c5116,1,PRIORIZADO_12H,12,2026-02-09T01:54,2026-02-09T13:54,0,42
N100-I09,872,c4462,10,PRIORIZADO_4H,4,2026-02-09T02:19,2026-02-09T06:19,49,11
N100-I09,873,c5861,2,REGULAR_36H,36,2026-02-09T03:30,2026-02-10T15:30,64,14
N100-I09,874,c4435,2,REGULAR_36H,36,2026-02-09T04:24,2026-02-10T16:24,6,32
N100-I09,875,c2325,10,PRIORIZADO_8H,8,2026-02-09T04:44,2026-02-09T12:44,34,23
N100-I09,876,c9814,8,PRIORIZADO_18H,18,2026-02-09T05:03,2026-02-09T23:03,62,6
N100-I09,877,c7407,4,PRIORIZADO_8H,8,2026-02-09T05:28,2026-02-09T13:28,70,49
N100-I09,878,c0022,1,REGULAR_36H,36,2026-02-09T06:26,2026-02-10T18:26,42,18
N100-I09,879,c3236,4,PRIORIZADO_18H,18,2026-02-09T06:48,2026-02-10T00:48,70,7
N100-I09,880,c9640,4,PRIORIZADO_12H,12,2026-02-09T08:53,2026-02-09T20:53,13,42
N100-I09,881,c6707,5,PRIORIZADO_4H,4,2026-02-09T09:34,2026-02-09T13:34,58,22
N100-I09,882,c1815,4,PRIORIZADO_12H,12,2026-02-09T11:01,2026-02-09T23:01,1,18
N100-I09,883,c9393,9,REGULAR_36H,36,2026-02-09T11:25,2026-02-10T23:25,10,10
N100-I09,884,c5762,1,REGULAR_36H,36,2026-02-09T12:18,2026-02-11T00:18,59,23
N100-I09,885,c0227,6,PRIORIZADO_4H,4,2026-02-09T12:21,2026-02-09T16:21,52,45
N100-I09,886,c4624,4,PRIORIZADO_18H,18,2026-02-09T12:35,2026-02-10T06:35,38,11
N100-I09,887,c0436,10,PRIORIZADO_18H,18,2026-02-09T12:55,2026-02-10T06:55,14,16
N100-I09,888,c8494,4,PRIORIZADO_12H,12,2026-02-09T14:04,2026-02-10T02:04,68,28
N100-I09,889,c1688,3,PRIORIZADO_18H,18,2026-02-09T14:24,2026-02-10T08:24,45,13
N100-I09,890,c9108,1,REGULAR_36H,36,2026-02-09T14:43,2026-02-11T02:43,18,45
N100-I09,891,c0675,2,PRIORIZADO_18H,18,2026-02-09T15:04,2026-02-10T09:04,11,30
N100-I09,892,c1147,10,PRIORIZADO_4H,4,2026-02-09T16:15,2026-02-09T20:15,22,9
N100-I09,893,c9846,4,PRIORIZADO_18H,18,2026-02-09T16:57,2026-02-10T10:57,34,16
N100-I09,894,c4723,6,PRIORIZADO_8H,8,2026-02-09T17:03,2026-02-10T01:03,69,18
N100-I09,895,c4727,10,REGULAR_36H,36,2026-02-09T18:25,2026-02-11T06:25,12,50
N100-I09,896,c0043,7,PRIORIZADO_4H,4,2026-02-09T19:32,2026-02-09T23:32,43,6
N100-I09,897,c0672,8,PRIORIZADO_8H,8,2026-02-09T19:41,2026-02-10T03:41,0,26
N100-I09,898,c9380,3,REGULAR_36H,36,2026-02-09T19:49,2026-02-11T07:49,0,43
N100-I09,899,c8903,6,REGULAR_36H,36,2026-02-09T21:40,2026-02-11T09:40,38,30
N100-I09,900,c4111,2,PRIORIZADO_18H,18,2026-02-09T22:02,2026-02-10T16:02,52,26
N100-I10,901,c1130,10,PRIORIZADO_18H,18,2026-02-09T22:29,2026-02-10T16:29,39,15
N100-I10,902,c5806,4,PRIORIZADO_4H,4,2026-02-09T23:08,2026-02-10T03:08,13,24
N100-I10,903,c8287,4,PRIORIZADO_18H,18,2026-02-09T23:08,2026-02-10T17:08,61,10
N100-I10,904,c0023,5,REGULAR_36H,36,2026-02-10T00:18,2026-02-11T12:18,22,0
N100-I10,905,c7832,9,REGULAR_36H,36,2026-02-10T00:34,2026-02-11T12:34,61,13
N100-I10,906,c7081,9,REGULAR_36H,36,2026-02-10T02:17,2026-02-11T14:17,59,31
N100-I10,907,c5702,8,PRIORIZADO_8H,8,2026-02-10T03:01,2026-02-10T11:01,35,41
N100-I10,908,c5225,6,REGULAR_36H,36,2026-02-10T03:43,2026-02-11T15:43,27,15
N100-I10,909,c3739,5,PRIORIZADO_4H,4,2026-02-10T04:10,2026-02-10T08:10,13,40
N100-I10,910,c7084,2,PRIORIZADO_18H,18,2026-02-10T04:49,2026-02-10T22:49,23,41
N100-I10,911,c7651,4,PRIORIZADO_18H,18,2026-02-10T05:12,2026-02-10T23:12,28,37
N100-I10,912,c3030,10,PRIORIZADO_8H,8,2026-02-10T05:37,2026-02-10T13:37,39,6
N100-I10,913,c3894,10,PRIORIZADO_8H,8,2026-02-10T05:41,2026-02-10T13:41,17,1
N100-I10,914,c1779,2,REGULAR_36H,36,2026-02-10T05:58,2026-02-11T17:58,4,29
N100-I10,915,c1193,10,PRIORIZADO_4H,4,2026-02-10T07:10,2026-02-10T11:10,67,41
N100-I10,916,c7025,10,PRIORIZADO_8H,8,2026-02-10T07:19,2026-02-10T15:19,0,43
N100-I10,917,c1615,2,PRIORIZADO_18H,18,2026-02-10T08:25,2026-02-11T02:25,53,21
N100-I10,918,c0405,3,PRIORIZADO_18H,18,2026-02-10T08:39,2026-02-11T02:39,52,22
N100-I10,919,c8118,9,PRIORIZADO_18H,18,2026-02-10T12:29,2026-02-11T06:29,23,38
N100-I10,920,c1268,1,PRIORIZADO_8H,8,2026-02-10T12:38,2026-02-10T20:38,17,42
N100-I10,921,c9655,6,REGULAR_36H,36,2026-02-10T13:30,2026-02-12T01:30,52,6
N100-I10,922,c5185,8,PRIORIZADO_8H,8,2026-02-10T14:46,2026-02-10T22:46,25,19
N100-I10,923,c7385,4,PRIORIZADO_12H,12,2026-02-10T14:52,2026-02-11T02:52,30,37
N100-I10,924,c1405,7,PRIORIZADO_4H,4,2026-02-10T15:47,2026-02-10T19:47,27,44
N100-I10,925,c4348,3,REGULAR_36H,36,2026-02-10T16:04,2026-02-12T04:04,69,46
N100-I10,926,c9444,8,REGULAR_36H,36,2026-02-10T17:12,2026-02-12T05:12,70,20
N100-I10,927,c8464,4,REGULAR_36H,36,2026-02-10T17:21,2026-02-12T05:21,50,48
N100-I10,928,c4947,4,REGULAR_36H,36,2026-02-10T17:24,2026-02-12T05:24,47,28
N100-I10,929,c1758,2,REGULAR_36H,36,2026-02-10T18:10,2026-02-12T06:10,42,26
N100-I10,930,c8472,5,PRIORIZADO_8H,8,2026-02-10T22:36,2026-02-11T06:36,10,1
N100-I10,931,c4927,4,PRIORIZADO_4H,4,2026-02-10T23:09,2026-02-11T03:09,43,13
N100-I10,932,c2719,8,REGULAR_36H,36,2026-02-10T23:33,2026-02-12T11:33,24,18
N100-I10,933,c2554,3,PRIORIZADO_12H,12,2026-02-11T00:03,2026-02-11T12:03,43,32
N100-I10,934,c1620,9,REGULAR_36H,36,2026-02-11T00:25,2026-02-12T12:25,61,20
N100-I10,935,c3759,9,REGULAR_36H,36,2026-02-11T00:58,2026-02-12T12:58,46,50
N100-I10,936,c0836,1,PRIORIZADO_4H,4,2026-02-11T01:42,2026-02-11T05:42,40,27
N100-I10,937,c3911,1,REGULAR_36H,36,2026-02-11T01:56,2026-02-12T13:56,0,39
N100-I10,938,c0760,2,REGULAR_36H,36,2026-02-11T02:09,2026-02-12T14:09,14,23
N100-I10,939,c7453,6,PRIORIZADO_8H,8,2026-02-11T03:47,2026-02-11T11:47,43,49
N100-I10,940,c4613,2,REGULAR_36H,36,2026-02-11T04:49,2026-02-12T16:49,66,30
N100-I10,941,c0860,3,PRIORIZADO_4H,4,2026-02-11T05:57,2026-02-11T09:57,56,47
N100-I10,942,c6481,9,PRIORIZADO_8H,8,2026-02-11T06:42,2026-02-11T14:42,61,7
N100-I10,943,c1324,3,PRIORIZADO_18H,18,2026-02-11T08:17,2026-02-12T02:17,62,37
N100-I10,944,c4689,5,REGULAR_36H,36,2026-02-11T08:18,2026-02-12T20:18,33,34
N100-I10,945,c4026,10,PRIORIZADO_12H,12,2026-02-11T10:07,2026-02-11T22:07,47,43
N100-I10,946,c5088,9,PRIORIZADO_12H,12,2026-02-11T10:12,2026-02-11T22:12,34,36
N100-I10,947,c6002,6,PRIORIZADO_4H,4,2026-02-11T10:21,2026-02-11T14:21,31,9
N100-I10,948,c4326,2,REGULAR_36H,36,2026-02-11T12:59,2026-02-13T00:59,37,43
N100-I10,949,c3101,1,REGULAR_36H,36,2026-02-11T13:09,2026-02-13T01:09,20,39
N100-I10,950,c1172,2,REGULAR_36H,36,2026-02-11T13:12,2026-02-13T01:12,37,26
N100-I10,951,c3179,10,REGULAR_36H,36,2026-02-11T13:31,2026-02-13T01:31,62,13
N100-I10,952,c9818,8,PRIORIZADO_18H,18,2026-02-11T13:38,2026-02-12T07:38,44,0
N100-I10,953,c7594,7,PRIORIZADO_18H,18,2026-02-11T14:10,2026-02-12T08:10,43,23
N100-I10,954,c8236,6,PRIORIZADO_18H,18,2026-02-11T16:45,2026-02-12T10:45,65,36
N100-I10,955,c6118,9,REGULAR_36H,36,2026-02-11T17:16,2026-02-13T05:16,2,20
N100-I10,956,c5563,10,PRIORIZADO_18H,18,2026-02-11T18:08,2026-02-12T12:08,67,10
N100-I10,957,c1588,3,PRIORIZADO_18H,18,2026-02-11T18:11,2026-02-12T12:11,13,49
N100-I10,958,c9306,6,REGULAR_36H,36,2026-02-11T18:15,2026-02-13T06:15,32,33
N100-I10,959,c0166,2,PRIORIZADO_12H,12,2026-02-11T18:42,2026-02-12T06:42,0,27
N100-I10,960,c1162,4,REGULAR_36H,36,2026-02-11T19:59,2026-02-13T07:59,42,5
N100-I10,961,c5198,4,PRIORIZADO_4H,4,2026-02-11T20:57,2026-02-12T00:57,33,15
N100-I10,962,c2214,3,PRIORIZADO_18H,18,2026-02-11T21:20,2026-02-12T15:20,62,32
N100-I10,963,c1012,3,REGULAR_36H,36,2026-02-11T22:02,2026-02-13T10:02,17,34
N100-I10,964,c5166,7,PRIORIZADO_18H,18,2026-02-11T22:02,2026-02-12T16:02,68,5
N100-I10,965,c3729,3,PRIORIZADO_4H,4,2026-02-11T22:15,2026-02-12T02:15,56,33
N100-I10,966,c5690,9,PRIORIZADO_8H,8,2026-02-12T00:24,2026-02-12T08:24,37,47
N100-I10,967,c1821,1,PRIORIZADO_12H,12,2026-02-12T01:38,2026-02-12T13:38,17,45
N100-I10,968,c9929,4,REGULAR_36H,36,2026-02-12T01:49,2026-02-13T13:49,35,24
N100-I10,969,c0947,5,REGULAR_36H,36,2026-02-12T03:17,2026-02-13T15:17,12,45
N100-I10,970,c4062,10,PRIORIZADO_8H,8,2026-02-12T04:05,2026-02-12T12:05,27,25
N100-I10,971,c6351,3,PRIORIZADO_4H,4,2026-02-12T04:19,2026-02-12T08:19,26,45
N100-I10,972,c0079,5,REGULAR_36H,36,2026-02-12T04:21,2026-02-13T16:21,50,21
N100-I10,973,c2094,4,PRIORIZADO_4H,4,2026-02-12T04:39,2026-02-12T08:39,19,24
N100-I10,974,c9814,10,PRIORIZADO_4H,4,2026-02-12T04:43,2026-02-12T08:43,43,39
N100-I10,975,c4161,7,REGULAR_36H,36,2026-02-12T05:05,2026-02-13T17:05,46,33
N100-I10,976,c7029,8,PRIORIZADO_4H,4,2026-02-12T06:12,2026-02-12T10:12,45,44
N100-I10,977,c2113,3,PRIORIZADO_8H,8,2026-02-12T07:23,2026-02-12T15:23,25,33
N100-I10,978,c3137,10,PRIORIZADO_12H,12,2026-02-12T07:24,2026-02-12T19:24,20,5
N100-I10,979,c1227,8,REGULAR_36H,36,2026-02-12T07:49,2026-02-13T19:49,26,48
N100-I10,980,c1741,3,PRIORIZADO_18H,18,2026-02-12T08:32,2026-02-13T02:32,27,32
N100-I10,981,c3779,4,PRIORIZADO_4H,4,2026-02-12T09:00,2026-02-12T13:00,45,5
N100-I10,982,c4918,6,PRIORIZADO_8H,8,2026-02-12T09:14,2026-02-12T17:14,25,48
N100-I10,983,c2256,7,PRIORIZADO_4H,4,2026-02-12T09:30,2026-02-12T13:30,55,32
N100-I10,984,c9533,9,REGULAR_36H,36,2026-02-12T10:31,2026-02-13T22:31,52,9
N100-I10,985,c0729,6,PRIORIZADO_8H,8,2026-02-12T10:50,2026-02-12T18:50,69,17
N100-I10,986,c1678,7,PRIORIZADO_4H,4,2026-02-12T12:08,2026-02-12T16:08,53,32
N100-I10,987,c5742,1,PRIORIZADO_12H,12,2026-02-12T12:52,2026-02-13T00:52,56,20
N100-I10,988,c0777,4,REGULAR_36H,36,2026-02-12T14:09,2026-02-14T02:09,39,18
N100-I10,989,c5347,9,REGULAR_36H,36,2026-02-12T14:12,2026-02-14T02:12,70,38
N100-I10,990,c6518,3,PRIORIZADO_4H,4,2026-02-12T18:30,2026-02-12T22:30,61,5
N100-I10,991,c2422,6,REGULAR_36H,36,2026-02-12T18:51,2026-02-14T06:51,68,31
N100-I10,992,c2786,2,PRIORIZADO_4H,4,2026-02-12T19:11,2026-02-12T23:11,1,8
N100-I10,993,c2796,2,PRIORIZADO_8H,8,2026-02-12T19:55,2026-02-13T03:55,69,0
N100-I10,994,c2319,2,PRIORIZADO_12H,12,2026-02-12T19:58,2026-02-13T07:58,60,24
N100-I10,995,c0966,3,PRIORIZADO_12H,12,2026-02-12T20:04,2026-02-13T08:04,21,7
N100-I10,996,c1287,10,REGULAR_36H,36,2026-02-12T20:05,2026-02-14T08:05,3,9
N100-I10,997,c4230,1,PRIORIZADO_12H,12,2026-02-12T23:23,2026-02-13T11:23,9,28
N100-I10,998,c0311,2,REGULAR_36H,36,2026-02-13T00:36,2026-02-14T12:36,30,23
N100-I10,999,c2088,2,PRIORIZADO_18H,18,2026-02-13T00:49,2026-02-13T18:49,24,28
N100-I10,1000,c6077,4,PRIORIZADO_12H,12,2026-02-13T01:37,2026-02-13T13:37,46,50
